Артикул;Отдел;Наименование товара;Ед_изм;Количество в упаковке;Цена за упаковку
1;Конфеты;Батончик соевый;грамм;250;132
2;Конфеты;Заяц шоколадный большой;шт;1;299
3;Конфеты;Заяц шоколадный малый;шт;6;349
4;Конфеты;Зефир в шоколаде;грамм;250;264
5;Конфеты;Зефир ванильный;грамм;800;239
6;Конфеты;Зефир воздушный;грамм;500;179
7;Конфеты;Зефир лимонный;грамм;1000;299
8;Конфеты;"Карамель ""Барбарис""";грамм;250;60
9;Конфеты;"Карамель ""Взлетная""";грамм;500;109
10;Конфеты;"Карамель ""Раковая шейка""";грамм;1000;650
11;Конфеты;Карамель клубничная;грамм;500;120
12;Конфеты;Карамель лимонная;грамм;250;69
13;Конфеты;Карамель мятная;грамм;500;99
14;Конфеты;Клюква в сахаре;грамм;300;264
15;Конфеты;Курага в шоколаде;грамм;250;360
16;Конфеты;"Леденец ""Петушок""";шт;1;25
17;Конфеты;Леденцы фруктовые драже;грамм;150;149
18;Конфеты;Мармелад в шоколаде;грамм;150;144
19;Конфеты;Мармелад желейный фигурки;грамм;700;199
20;Конфеты;Мармелад лимонный;грамм;500;155
21;Конфеты;Мармелад сливовый;грамм;500;149
22;Конфеты;Мармелад фруктовый;грамм;600;139
23;Конфеты;Мармелад яблочный;грамм;1000;216
24;Конфеты;"Набор конфет ""Новогодний""";грамм;200;400
25;Конфеты;Пастила ванильная;грамм;250;149
26;Конфеты;Пастила с клюквенным соком;грамм;300;168
27;Конфеты;Сладкая плитка соевая;грамм;100;69
28;Конфеты;Суфле в шоколаде;грамм;250;138
29;Конфеты;Чернослив в шоколаде;грамм;250;360
30;Конфеты;Шоколад молочный;грамм;100;86
31;Конфеты;Шоколад с изюмом;грамм;80;94
32;Конфеты;Шоколад с орехом;грамм;100;99
33;Конфеты;Шоколад темный;грамм;100;96
34;Конфеты;"Шоколадные конфеты ""Белочка""";грамм;200;156
35;Конфеты;"Шоколадные конфеты ""Грильяж""";грамм;300;240
36;Конфеты;Шоколадные конфеты ассорти;грамм;400;399
37;Печенье;Галеты для завтрака;грамм;200;60
38;Печенье;Крекеры воздушные;грамм;200;60
39;Печенье;Крекеры соленые;грамм;250;49
40;Печенье;Крендель с корицей;грамм;200;84
41;Печенье;Крендельки с солью;грамм;100;39
42;Печенье;Орешки с вареной сгущенкой;грамм;500;180
43;Печенье;"Печенье ""Юбилейное""";грамм;120;60
44;Печенье;Печенье кокосовое;грамм;200;96
45;Печенье;Печенье миндальное;грамм;200;250
46;Печенье;Печенье овсяное классическое;грамм;300;98
47;Печенье;Печенье овсяное с изюмом;грамм;300;114
48;Печенье;Печенье овсяное с шоколадом;грамм;300;120
49;Печенье;Печенье постное;грамм;250;72
50;Печенье;Печенье с клубничной начинкой;грамм;250;129
51;Печенье;Печенье с лимонной начинкой;грамм;250;129
52;Печенье;Печенье с маковой начинкой;грамм;200;120
53;Печенье;Печенье сахарное для тирамису;грамм;400;240
54;Печенье;Печенье сдобное апельсин;грамм;300;108
55;Печенье;Печенье сдобное вишня;грамм;300;120
56;Печенье;Пряник большой сувенирный;шт;1;180
57;Печенье;Пряник тульский с начинкой;шт;1;48
58;Печенье;Пряники имбирные;грамм;500;96
59;Печенье;Пряники мятные;грамм;500;96
60;Печенье;Пряники шоколадные;грамм;500;99
